"sparsity_threshold","Day","Treatment","OTU","log2FoldChange","p","Rank1","Rank2","Rank3","Rank4","Rank5","Rank6","Rank7","Rank8","padj"
0.55,30,"13CCSS","OTU.191",-0.273286469686633,0.991948558652967,"Bacteria","Acidobacteria","32-21","uncultured_Acidobacteria_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.334",-0.0406868425690883,0.979654114658015,"Bacteria","Acidobacteria","32-21","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.213",-0.633944187500743,0.999694593221981,"Bacteria","Acidobacteria","32-21","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.945",1.71317453755091,0.00272605219059254,"Bacteria","Spirochaetes","Spirochaetales","Leptospiraceae","Turneriella","uncultured_bacterium",NA,NA,0.0689145993781795
0.55,30,"13CCSS","OTU.278",-0.515378935339606,0.998798424453336,"Bacteria","Acidobacteria","32-21","uncultured_Acidobacteria_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.94",0.100160255458512,0.985063492955324,"Bacteria","Acidobacteria","32-21","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.420",1.79883643101269,0.00998179368416672,"Bacteria","Armatimonadetes","uncultured_bacterium",NA,NA,NA,NA,NA,0.173099597131489
0.55,30,"13CCSS","OTU.193",-0.32380031774508,0.998155178643575,"Bacteria","Acidobacteria","RB41","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.43",1.63316643332379,0.00954258234735602,"Bacteria","Acidobacteria","Candidatus_Chloracidobacterium",NA,NA,NA,NA,NA,0.173099597131489
0.55,30,"13CCSS","OTU.2039",0.997000169779587,0.290926832385207,"Bacteria","Acidobacteria","Candidatus_Chloracidobacterium","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.177",0.464720801916702,0.785423474850406,"Bacteria","Acidobacteria","Candidatus_Chloracidobacterium","uncultured_Acidobacteria_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.176",0.179556048290532,0.936015719223834,"Bacteria","Acidobacteria","Candidatus_Chloracidobacterium","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.1063",1.70375612979029,0.00665639224898751,"Bacteria","Acidobacteria","Candidatus_Chloracidobacterium","uncultured_bacterium",NA,NA,NA,NA,0.133723195587273
0.55,30,"13CCSS","OTU.274",1.54518094227551,0.0176668307224409,"Bacteria","Acidobacteria","Candidatus_Chloracidobacterium","uncultured_bacterium",NA,NA,NA,NA,0.253759932195061
0.55,30,"13CCSS","OTU.161",0.108422430642253,0.97728667442996,"Bacteria","Acidobacteria","RB41","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.326",-0.350826087870978,0.99802545439452,"Bacteria","Acidobacteria","RB41",NA,NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.775",-0.487503321659894,0.999495551195916,"Bacteria","Acidobacteria","RB41","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.188",-0.245309259138334,0.999062667820526,"Bacteria","Acidobacteria","RB41","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.555",-1.01813044377465,0.999995447942455,"Bacteria","Acidobacteria","11-24","uncultured_proteobacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.483",0.845195782035267,0.401780914388007,"Bacteria","Acidobacteria","DS-100","uncultured_Acidobacteriales_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.689",0.0426156587036037,0.963181690310822,"Bacteria","Acidobacteria","Order_Incertae_Sedis","Family_Incertae_Sedis","Bryobacter","uncultured_bacterium",NA,NA,1
0.55,30,"13CCSS","OTU.144",0.0545858639901671,0.967362247528012,"Bacteria","Acidobacteria","Order_Incertae_Sedis","Family_Incertae_Sedis","Bryobacter","uncultured_bacterium",NA,NA,1
0.55,30,"13CCSS","OTU.395",-0.155116632178667,0.986436717879173,"Bacteria","Acidobacteria","Order_Incertae_Sedis","Family_Incertae_Sedis",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.1005",0.28743153363162,0.877961240634078,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCSS","OTU.693",0.706976236617739,0.542695672639039,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCSS","OTU.968",0.888421282842044,0.357688690719248,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCSS","OTU.479",-0.375740071946074,0.998752462965627,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCSS","OTU.960",1.31871403632304,0.078169542591781,"Bacteria","Chloroflexi","Chloroflexales","Chloroflexaceae","Roseiflexus","uncultured_bacterium",NA,NA,0.866721945929923
0.55,30,"13CCSS","OTU.365",-0.0326160670082879,0.968284498010725,"Bacteria","Chloroflexi","Chloroflexales","Chloroflexaceae","Roseiflexus","uncultured_bacterium",NA,NA,1
0.55,30,"13CCSS","OTU.426",0.229800669609642,0.904290732159698,"Bacteria","Chloroflexi","Chloroflexales","Chloroflexaceae","Roseiflexus","uncultured_bacterium",NA,NA,1
0.55,30,"13CCSS","OTU.98",2.55832279546118,3.40718966305239e-05,"Bacteria","Chloroflexi","Herpetosiphonales","Herpetosiphonaceae","Herpetosiphon","uncultured_Chloroflexi_bacterium",NA,NA,0.00153810276217794
0.55,30,"13CCSS","OTU.4322",2.26382514740755,0.000224291661814402,"Bacteria","Chloroflexi","Herpetosiphonales","Herpetosiphonaceae","Herpetosiphon","uncultured_Chloroflexi_bacterium",NA,NA,0.00746064896140536
0.55,30,"13CCSS","OTU.64",2.78082903923139,1.24452385404309e-06,"Bacteria","Chloroflexi","Herpetosiphonales","Herpetosiphonaceae","Herpetosiphon","uncultured_Chloroflexi_bacterium",NA,NA,0.00012681600179038
0.55,30,"13CCSS","OTU.407",-0.231286159701185,0.991240389508141,"Bacteria","Chloroflexi","S085","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.218",-0.258863739607478,0.99606352081363,"Bacteria","Chloroflexi","Thermomicrobia","JG30-KF-CM45",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.539",-1.20189196336805,0.999999552320921,"Bacteria","Chloroflexi","Thermomicrobia","JG30-KF-CM45",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.336",-0.0760791541505895,0.980171451555816,"Bacteria","Chloroflexi","Thermomicrobia","JG30-KF-CM45","uncultured_bacterium",NA,NA,NA,1
0.55,30,"13CCSS","OTU.2138",-0.685292243524196,0.999964736427335,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Nitrospinaceae","Candidatus_Entotheonella","uncultured_bacterium",NA,1
0.55,30,"13CCSS","OTU.307",-1.3826634796676,0.999999999891792,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Nitrospinaceae","Candidatus_Entotheonella","uncultured_bacterium",NA,1
0.55,30,"13CCSS","OTU.77",-0.713309333283608,0.999821367939033,"Bacteria","Chloroflexi","Gitt-GS-136",NA,NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.135",-0.82782429102363,0.999920333920314,"Bacteria","Chloroflexi","Gitt-GS-136","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.157",-0.945651823681677,0.999987835098767,"Bacteria","Chloroflexi","Gitt-GS-136","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.752",-0.338865562531392,0.997552256849787,"Bacteria","Chloroflexi","KD4-96","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.447",-0.466260397434673,0.998526504885183,"Bacteria","Chloroflexi","KD4-96","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.449",-0.630956806890765,0.999780352174107,"Bacteria","Chloroflexi","KD4-96","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.991",-0.193906445292931,0.991343992217273,"Bacteria","Chloroflexi","KD4-96","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.210",0.195100550494781,0.92398897766281,"Bacteria","Chloroflexi","KD4-96","uncultured_Chloroflexi_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.66",-0.574203437146469,0.999991116915943,"Bacteria","Chloroflexi","KD4-96",NA,NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.33",-0.615907791178425,0.999997490558229,"Bacteria","Chloroflexi","KD4-96",NA,NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.4704",-0.0879405503691251,0.990321243156279,"Bacteria","Chloroflexi","KD4-96","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.5944",-0.332407978405873,0.999547027119232,"Bacteria","Chloroflexi","KD4-96","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.2358",-0.780400350167346,0.999999257518729,"Bacteria","Chloroflexi","KD4-96","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCSS","OTU.569",2.15186293350779,0.000157104205006767,"Bacteria","Acidobacteria","Candidatus_Solibacter","uncultured_bacterium",NA,NA,NA,NA,0.00584057985672218
0.55,30,"13CCPS","OTU.2638",1.10894417497011,0.18161245391807,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter",NA,NA,1
0.55,30,"13CCPS","OTU.79",0.621743966163972,0.633129286380151,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.304",0.163510705675738,0.946161073762117,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.50",0.200355734968441,0.942270416635814,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.669",1.70533597386249,0.00712417951890316,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter","uncultured_bacterium",NA,0.191205451480994
0.55,30,"13CCPS","OTU.543",0.806634008834096,0.435881309629151,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter","uncultured_Bacteroidetes_bacterium",NA,1
0.55,30,"13CCPS","OTU.1255",0.501514034168369,0.752963105504575,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter","uncultured_Bacteroidetes_bacterium",NA,1
0.55,30,"13CCPS","OTU.4049",-0.0962594860795448,0.985786476263541,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.465",2.3211660045822,7.16397521352092e-06,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter","uncultured_bacterium",NA,0.00371921081658046
0.55,30,"13CCPS","OTU.2034",0.225395057838218,0.913241020292099,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.162",0.684400108119569,0.564742298490076,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.282",1.61016204283923,0.0163463090938201,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Sporocytophaga","uncultured_bacterium",NA,0.319034860244903
0.55,30,"13CCPS","OTU.670",1.66135871302339,0.0106090104796656,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Sporocytophaga","uncultured_bacterium",NA,0.261073910064815
0.55,30,"13CCPS","OTU.573",1.78973523811824,0.00535356659903169,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Adhaeribacter","uncultured_bacterium",NA,0.159479931318523
0.55,30,"13CCPS","OTU.156",1.21540997689265,0.119692061109661,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Dyadobacter","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.963",0.410727896854043,0.808829920839319,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","env.OPS_17","uncultured_bacterium",NA,NA,1
0.55,30,"13CCPS","OTU.710",0.0459809406190823,0.963272519063938,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","env.OPS_17","uncultured_bacterium",NA,NA,1
0.55,30,"13CCPS","OTU.551",0.400499645358163,0.815582819087102,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","env.OPS_17","uncultured_bacterium",NA,NA,1
0.55,30,"13CCPS","OTU.134",-0.822352588515709,0.999958875385135,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Chitinophaga",NA,NA,1
0.55,30,"13CCPS","OTU.12",0.242758278574813,0.931763096954178,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","uncultured","uncultured_Bacteroidetes_bacterium",NA,1
0.55,30,"13CCPS","OTU.247",0.349695589347981,0.834604943059446,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Ferruginibacter",NA,NA,1
0.55,30,"13CCPS","OTU.122",-0.722065840960555,0.999960561405871,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Ferruginibacter","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.141",-0.0265950828164486,0.981517383419896,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Lacibacter",NA,NA,1
0.55,30,"13CCPS","OTU.155",0.441081916092142,0.822711492027524,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Terrimonas",NA,NA,1
0.55,30,"13CCPS","OTU.113",0.853028157614689,0.376547973838127,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.978",0.753283039912067,0.496621603048408,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.80",0.309203539135749,0.891386346132406,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.69",-0.0788386682909459,0.985794576822841,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Parasegetibacter","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.216",0.278530815953483,0.882244849640958,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.3388",0.599258341749016,0.670773481825937,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae",NA,NA,NA,1
0.55,30,"13CCPS","OTU.360",0.168492951706827,0.936604521171134,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Flavisolibacter",NA,NA,1
0.55,30,"13CCPS","OTU.275",0.0695819110348706,0.961484373080066,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Flavisolibacter","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.4614",0.354470552460084,0.838423512300429,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Flavisolibacter","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.99",-0.400384663820581,0.998956516588262,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Flavisolibacter",NA,NA,1
0.55,30,"13CCPS","OTU.145",0.221899307014213,0.916151687102293,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.697",0.652202771121696,0.596040941361538,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","uncultured",NA,NA,1
0.55,30,"13CCPS","OTU.2338",0.422920808988608,0.796350549041648,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Flavihumibacter",NA,NA,1
0.55,30,"13CCPS","OTU.147",0.577261798552585,0.667771770102296,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.419",0.152484260986819,0.939428242696392,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Saprospiraceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.5980",1.0027133220493,0.264610648455851,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Saprospiraceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.72",0.598263102030734,0.655604619937156,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Saprospiraceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.570",1.45531732616522,0.0363825040273996,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Cryomorphaceae","Fluviicola","uncultured_bacterium",NA,0.526168709261024
0.55,30,"13CCPS","OTU.159",-0.0446322243617853,0.984859985090182,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Flavobacteriaceae","Flavobacterium","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.107",0.372003300749507,0.844204693753904,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,NA,1
0.55,30,"13CCPS","OTU.2379",0.231121162363624,0.900691424065415,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Flavobacteriaceae","Flavobacterium","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.14",-0.474010101359344,0.999364391239705,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Flavobacteriaceae","Flavobacterium","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.6203",0.088670840178224,0.945850469425652,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,NA,1
0.55,30,"13CCPS","OTU.865",0.671511867144453,0.589652540722491,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","NS11-12_marine_group","uncultured_Bacteroidetes_bacterium",NA,NA,1
0.55,30,"13CCPS","OTU.822",0.748461874938535,0.501547747186202,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","NS11-12_marine_group","uncultured_bacterium",NA,NA,1
0.55,30,"13CCPS","OTU.338",0.159958310816945,0.931197000941905,"Bacteria","Candidate_division_WS3","uncultured_bacterium",NA,NA,NA,NA,NA,1
0.55,30,"13CCPS","OTU.294",0.437634677230853,0.792542843299731,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Nitrospinaceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.648",-0.437386458410275,0.998762962188687,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Nitrospinaceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.650",0.779174035034709,0.470337152631582,"Bacteria","Planctomycetes","OM190","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCPS","OTU.663",1.51875668771952,0.0323989895046874,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pirellula",NA,NA,0.50938411276814
0.55,30,"13CCPS","OTU.473",1.46660199206394,0.0338307692268675,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pirellula",NA,NA,0.517519334659649
0.55,30,"13CCPS","OTU.1135",0.326533441846021,0.874452737764368,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pirellula","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.351",1.52044623084947,0.0158516821728639,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pirellula",NA,NA,0.319034860244903
0.55,30,"13CCPS","OTU.217",1.21702562410171,0.12737850027589,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pirellula","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.356",0.772782708962817,0.476967699162261,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pirellula","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.700",1.44324842205139,0.0429963151161762,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Rhodopirellula",NA,NA,0.554308221752888
0.55,30,"13CCPS","OTU.484",2.14726758928518,0.000925451085862043,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Rhodopirellula","uncultured_Planctomycetaceae_bacterium",NA,0.0501518450583234
0.55,30,"13CCPS","OTU.1062",1.00525121971521,0.261837562521694,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pirellula","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.285",1.90827498162468,0.00282987198551113,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pir4_lineage","uncultured_planctomycete",NA,0.0889837524332945
0.55,30,"13CCPS","OTU.3196",0.516065691563946,0.727427830189099,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pir4_lineage","uncultured_planctomycete",NA,1
0.55,30,"13CCPS","OTU.256",0.483819634969283,0.764224053868854,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Pir4_lineage","uncultured_planctomycete",NA,1
0.55,30,"13CCPS","OTU.619",-0.0846644092261896,0.982885040562306,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured",NA,NA,1
0.55,30,"13CCPS","OTU.586",0.594854493553117,0.644901192765335,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.1313",-0.170832422136211,0.987979060952407,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Gemmata","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.313",1.4164748792476,0.0386652246801917,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Gemmata","uncultured_bacterium",NA,0.533768711438744
0.55,30,"13CCPS","OTU.117",0.635211171901515,0.627670671113605,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Gemmata","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.1001",-0.0782891300655366,0.98267542902093,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Gemmata","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.5580",-0.099563227931972,0.98232920984453,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Singulisphaera",NA,NA,1
0.55,30,"13CCPS","OTU.602",0.912141316142301,0.340563541614841,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","uncultured_Planctomyces_sp.",NA,1
0.55,30,"13CCPS","OTU.552",0.688139715952685,0.566671600865785,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","uncultured_planctomycete",NA,1
0.55,30,"13CCPS","OTU.1093",0.67096953199677,0.576367336635274,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.364",0.391255161100021,0.844256232808224,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.150",1.38170435391188,0.0435977390012482,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","uncultured_bacterium",NA,0.554308221752888
0.55,30,"13CCPS","OTU.204",2.30654155011838,9.01652479925293e-05,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","Planctomyces_sp._Io1-3",NA,0.00850558839396193
0.55,30,"13CCPS","OTU.468",0.217464066694076,0.929423301142482,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.920",0.896962785128536,0.354877855236094,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.600",1.55593113517241,0.0206773682694722,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","uncultured_bacterium",NA,0.377528723887782
0.55,30,"13CCPS","OTU.354",0.320575658288442,0.875290665662156,"Bacteria","Planctomycetes","Phycisphaerae","WD2101_soil_group","uncultured_bacterium",NA,NA,NA,1
0.55,30,"13CCPS","OTU.359",0.390367644011536,0.81700231287971,"Bacteria","Planctomycetes","Phycisphaerae","WD2101_soil_group","uncultured_bacterium",NA,NA,NA,1
0.55,30,"13CCPS","OTU.341",0.590825536060662,0.654654853516014,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira",NA,NA,1
0.55,30,"13CCPS","OTU.47",-0.164632722894154,0.994786931438063,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.683",0.707532686291296,0.54073034501411,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured_bacterium",NA,1
0.55,30,"13CCPS","OTU.124",-0.429382502069368,0.999868014490751,"Bacteria","Acidobacteria","DA023","uncultured_Acidobacteria_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCPS","OTU.111",-0.169433519017184,0.991595989965023,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCPS","OTU.211",0.210122527328453,0.922794569279915,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCPS","OTU.540",-0.925393685555763,0.99999304646385,"Bacteria","Acidobacteria","DA023",NA,NA,NA,NA,NA,1
0.55,30,"13CCPS","OTU.1503",-0.0866363513340172,0.984004672750121,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCPS","OTU.108",-0.683212859015584,0.999977306059858,"Bacteria","Acidobacteria","DA023","uncultured_Acidobacteria_bacterium",NA,NA,NA,NA,1
0.55,30,"13CCPS","OTU.2013",-0.325431255624875,0.99929427277061,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA,1
